season,week,player_id,player_name,fantasy_points_ppr,fantasy_points,recent_team,opponent_team,passing_yards,rushing_yards,receiving_yards
2023,14,00-0037801,K.Turpin,2.2,2.2,DAL,PHI,0.0,22.0,0.0
2023,16,00-0037801,K.Turpin,1.8,0.8,DAL,MIA,0.0,4.0,4.0
2023,18,00-0037801,K.Turpin,0.5,0.5,DAL,WAS,0.0,5.0,0.0
2023,4,00-0037805,J.Ruckert,4.6,2.6,NYJ,KC,0.0,0.0,26.0
2023,5,00-0037805,J.Ruckert,1.2,0.2,NYJ,DEN,0.0,0.0,2.0
2023,6,00-0037805,J.Ruckert,1.8,0.8,NYJ,PHI,0.0,0.0,8.0
2023,8,00-0037805,J.Ruckert,0.0,0.0,NYJ,NYG,0.0,0.0,0.0
2023,9,00-0037805,J.Ruckert,1.7,0.7,NYJ,LAC,0.0,0.0,7.0
2023,11,00-0037805,J.Ruckert,5.5,2.5,NYJ,BUF,0.0,0.0,25.0
2023,12,00-0037805,J.Ruckert,3.8,1.8,NYJ,MIA,0.0,0.0,18.0
2023,13,00-0037805,J.Ruckert,2.2,1.2,NYJ,ATL,0.0,0.0,12.0
2023,14,00-0037805,J.Ruckert,6.7,3.7,NYJ,HOU,0.0,0.0,37.0
2023,15,00-0037805,J.Ruckert,3.6,1.6,NYJ,MIA,0.0,0.0,16.0
2023,1,00-0037809,C.Okonkwo,0.0,0.0,TEN,NO,0.0,0.0,0.0
2023,2,00-0037809,C.Okonkwo,7.5,3.5,TEN,LAC,0.0,0.0,35.0
2023,3,00-0037809,C.Okonkwo,3.7,0.7,TEN,CLE,0.0,0.0,7.0
2023,4,00-0037809,C.Okonkwo,5.9,2.9,TEN,CIN,0.0,0.0,29.0
2023,5,00-0037809,C.Okonkwo,8.3,3.3,TEN,IND,0.0,0.0,33.0
2023,6,00-0037809,C.Okonkwo,3.8,1.8,TEN,BAL,0.0,0.0,18.0
2023,8,00-0037809,C.Okonkwo,6.7,2.7,TEN,ATL,0.0,4.0,23.0
2023,9,00-0037809,C.Okonkwo,5.8,2.8,TEN,PIT,0.0,0.0,28.0
2023,10,00-0037809,C.Okonkwo,5.7,2.7,TEN,TB,0.0,0.0,27.0
2023,11,00-0037809,C.Okonkwo,1.6,0.6,TEN,JAX,0.0,0.0,6.0
2023,12,00-0037809,C.Okonkwo,8.5,4.5,TEN,CAR,0.0,0.0,45.0
2023,13,00-0037809,C.Okonkwo,9.4,6.4,TEN,IND,0.0,2.0,62.0
2023,14,00-0037809,C.Okonkwo,9.6,4.6,TEN,MIA,0.0,0.0,46.0
2023,15,00-0037809,C.Okonkwo,6.6,3.6,TEN,HOU,0.0,0.0,36.0
2023,16,00-0037809,C.Okonkwo,18.3,12.3,TEN,SEA,0.0,0.0,63.0
2023,17,00-0037809,C.Okonkwo,6.4,3.4,TEN,HOU,0.0,0.0,34.0
2023,18,00-0037809,C.Okonkwo,5.6,3.6,TEN,JAX,0.0,0.0,36.0
2023,1,00-0037816,R.Doubs,18.6,14.6,GB,CHI,0.0,0.0,26.0
2023,2,00-0037816,R.Doubs,5.0,3.0,GB,ATL,0.0,0.0,30.0
2023,3,00-0037816,R.Doubs,18.3,13.3,GB,NO,0.0,0.0,73.0
2023,4,00-0037816,R.Doubs,18.5,9.5,GB,DET,0.0,0.0,95.0
2023,5,00-0037816,R.Doubs,1.4,0.4,GB,LV,0.0,0.0,4.0
2023,7,00-0037816,R.Doubs,11.0,9.0,GB,DEN,0.0,0.0,30.0
2023,8,00-0037816,R.Doubs,11.8,7.8,GB,MIN,0.0,0.0,18.0
2023,9,00-0037816,R.Doubs,6.6,3.6,GB,LA,0.0,0.0,36.0
2023,10,00-0037816,R.Doubs,12.1,9.1,GB,PIT,0.0,0.0,31.0
2023,11,00-0037816,R.Doubs,16.3,11.3,GB,LAC,0.0,0.0,53.0
2023,12,00-0037816,R.Doubs,6.7,3.7,GB,DET,0.0,0.0,37.0
2023,13,00-0037816,R.Doubs,11.2,7.2,GB,KC,0.0,0.0,72.0
2023,14,00-0037816,R.Doubs,7.2,3.2,GB,NYG,0.0,0.0,32.0
2023,15,00-0037816,R.Doubs,6.0,3.0,GB,TB,0.0,0.0,30.0
2023,16,00-0037816,R.Doubs,17.9,13.9,GB,CAR,0.0,0.0,79.0
2023,17,00-0037816,R.Doubs,5.8,2.8,GB,MIN,0.0,0.0,28.0
2023,18,00-0037816,R.Doubs,0.0,0.0,GB,CHI,0.0,0.0,0.0
2023,19,00-0037816,R.Doubs,27.1,21.1,GB,DAL,0.0,0.0,151.0
2023,20,00-0037816,R.Doubs,12.3,8.3,GB,SF,0.0,0.0,83.0
2023,5,00-0037827,T.Davis-Price,2.1,2.1,SF,DAL,0.0,21.0,0.0
2023,1,00-0037834,B.Purdy,16.8,16.8,SF,PIT,220.0,20.0,0.0
2023,2,00-0037834,B.Purdy,14.74,14.74,SF,LA,206.0,5.0,0.0
2023,3,00-0037834,B.Purdy,20.3,20.3,SF,NYG,310.0,-1.0,0.0
2023,4,00-0037834,B.Purdy,21.32,21.32,SF,ARI,283.0,0.0,0.0
2023,5,00-0037834,B.Purdy,26.08,26.08,SF,DAL,252.0,0.0,0.0
2023,6,00-0037834,B.Purdy,7.7,7.7,SF,CLE,125.0,7.0,0.0
2023,7,00-0037834,B.Purdy,12.78,12.78,SF,MIN,272.0,19.0,0.0
2023,8,00-0037834,B.Purdy,18.3,18.3,SF,CIN,365.0,57.0,0.0
2023,10,00-0037834,B.Purdy,23.84,23.84,SF,JAX,296.0,0.0,0.0
2023,11,00-0037834,B.Purdy,26.72,26.72,SF,TB,333.0,14.0,0.0
2023,12,00-0037834,B.Purdy,10.46,10.46,SF,SEA,209.0,1.0,0.0
2023,13,00-0037834,B.Purdy,29.46,29.46,SF,PHI,314.0,9.0,0.0
2023,14,00-0037834,B.Purdy,21.42,21.42,SF,SEA,368.0,7.0,0.0
2023,15,00-0037834,B.Purdy,25.68,25.68,SF,ARI,242.0,0.0,0.0
2023,16,00-0037834,B.Purdy,2.4,2.4,SF,BAL,255.0,2.0,0.0
2023,17,00-0037834,B.Purdy,17.6,17.6,SF,WAS,230.0,4.0,0.0
2023,20,00-0037834,B.Purdy,15.48,15.48,SF,GB,252.0,14.0,0.0
2023,21,00-0037834,B.Purdy,17.48,17.48,SF,DET,267.0,48.0,0.0
2023,22,00-0037834,B.Purdy,15.4,15.4,SF,KC,255.0,12.0,0.0
2023,1,00-0037837,C.Austin,9.7,3.7,PIT,SF,0.0,0.0,37.0
2023,2,00-0037837,C.Austin,1.8,0.8,PIT,CLE,0.0,-2.0,10.0
2023,3,00-0037837,C.Austin,15.2,13.2,PIT,LV,0.0,0.0,72.0
2023,4,00-0037837,C.Austin,5.9,2.9,PIT,HOU,0.0,5.0,24.0
2023,5,00-0037837,C.Austin,0.0,0.0,PIT,BAL,0.0,0.0,0.0
2023,7,00-0037837,C.Austin,0.1,0.1,PIT,LA,0.0,1.0,0.0
2023,8,00-0037837,C.Austin,4.9,2.9,PIT,JAX,0.0,10.0,19.0
2023,9,00-0037837,C.Austin,1.0,1.0,PIT,TEN,0.0,10.0,0.0
2023,10,00-0037837,C.Austin,1.9,0.9,PIT,GB,0.0,6.0,3.0
2023,12,00-0037837,C.Austin,1.5,0.5,PIT,CIN,0.0,0.0,5.0
2023,13,00-0037837,C.Austin,2.0,1.0,PIT,ARI,0.0,0.0,10.0
2023,14,00-0037837,C.Austin,1.2,1.2,PIT,NE,0.0,12.0,0.0
2023,16,00-0037837,C.Austin,6.7,6.7,PIT,CIN,0.0,7.0,0.0
2023,18,00-0037837,C.Austin,0.8,0.8,PIT,BAL,0.0,8.0,0.0
2023,19,00-0037837,C.Austin,7.7,6.7,PIT,BUF,0.0,0.0,7.0
2023,1,00-0037838,I.Likely,1.4,0.4,BAL,HOU,0.0,0.0,4.0
2023,2,00-0037838,I.Likely,1.8,0.8,BAL,CIN,0.0,0.0,8.0
2023,3,00-0037838,I.Likely,3.0,2.0,BAL,IND,0.0,0.0,20.0
2023,8,00-0037838,I.Likely,2.0,1.0,BAL,ARI,0.0,0.0,10.0
2023,9,00-0037838,I.Likely,8.2,4.2,BAL,SEA,0.0,0.0,42.0
2023,10,00-0037838,I.Likely,1.5,0.5,BAL,CLE,0.0,0.0,5.0
2023,11,00-0037838,I.Likely,0.0,0.0,BAL,CIN,0.0,0.0,0.0
2023,12,00-0037838,I.Likely,8.0,4.0,BAL,LAC,0.0,0.0,40.0
2023,14,00-0037838,I.Likely,19.3,14.3,BAL,LA,0.0,0.0,83.0
2023,15,00-0037838,I.Likely,18.0,13.0,BAL,JAX,0.0,0.0,70.0
2023,16,00-0037838,I.Likely,8.6,5.6,BAL,SF,0.0,0.0,56.0
2023,17,00-0037838,I.Likely,18.2,16.2,BAL,MIA,0.0,0.0,42.0
2023,18,00-0037838,I.Likely,11.1,9.1,BAL,PIT,0.0,0.0,31.0
2023,20,00-0037838,I.Likely,11.4,9.4,BAL,HOU,0.0,0.0,34.0
2023,21,00-0037838,I.Likely,3.6,1.6,BAL,KC,0.0,0.0,16.0
2023,1,00-0037840,K.Williams,17.4,17.4,LA,SEA,0.0,52.0,2.0
2023,2,00-0037840,K.Williams,28.0,22.0,LA,SF,0.0,52.0,48.0
2023,3,00-0037840,K.Williams,8.5,6.5,LA,CIN,0.0,38.0,27.0
2023,4,00-0037840,K.Williams,27.7,24.7,LA,IND,0.0,103.0,24.0
2023,5,00-0037840,K.Williams,7.7,5.7,LA,PHI,0.0,53.0,4.0
2023,6,00-0037840,K.Williams,21.8,21.8,LA,ARI,0.0,158.0,0.0
2023,12,00-0037840,K.Williams,38.4,32.4,LA,ARI,0.0,143.0,61.0
2023,13,00-0037840,K.Williams,20.2,17.2,LA,CLE,0.0,88.0,24.0
2023,14,00-0037840,K.Williams,14.3,11.3,LA,BAL,0.0,114.0,-1.0
2023,15,00-0037840,K.Williams,24.5,19.5,LA,WAS,0.0,152.0,3.0
2023,16,00-0037840,K.Williams,16.4,16.4,LA,NO,0.0,104.0,0.0
2023,17,00-0037840,K.Williams,30.1,28.1,LA,NYG,0.0,87.0,14.0
2023,19,00-0037840,K.Williams,8.0,7.0,LA,DET,0.0,61.0,9.0
2023,1,00-0038040,Z.White,1.7,0.7,LV,DEN,0.0,2.0,5.0
2023,2,00-0038040,Z.White,0.2,0.2,LV,BUF,0.0,22.0,0.0
2023,4,00-0038040,Z.White,1.5,1.5,LV,LAC,0.0,15.0,0.0
2023,6,00-0038040,Z.White,2.9,0.9,LV,NE,0.0,2.0,7.0
2023,7,00-0038040,Z.White,5.8,2.8,LV,CHI,0.0,2.0,26.0
2023,9,00-0038040,Z.White,-0.2,-0.2,LV,NYG,0.0,-2.0,0.0
2023,10,00-0038040,Z.White,0.5,0.5,LV,NYJ,0.0,5.0,0.0
2023,12,00-0038040,Z.White,0.0,0.0,LV,KC,0.0,0.0,0.0
2023,14,00-0038040,Z.White,0.8,0.8,LV,MIN,0.0,8.0,0.0
2023,15,00-0038040,Z.White,17.5,14.5,LV,LAC,0.0,69.0,16.0
2023,16,00-0038040,Z.White,14.5,14.5,LV,KC,0.0,145.0,0.0
2023,17,00-0038040,Z.White,15.6,10.6,LV,IND,0.0,71.0,35.0
2023,18,00-0038040,Z.White,13.1,12.1,LV,DEN,0.0,112.0,9.0
2023,1,00-0038041,J.Ferguson,3.1,1.1,DAL,NYG,0.0,0.0,11.0
2023,2,00-0038041,J.Ferguson,10.1,7.1,DAL,NYJ,0.0,0.0,11.0
2023,3,00-0038041,J.Ferguson,9.8,4.8,DAL,ARI,0.0,0.0,48.0
2023,4,00-0038041,J.Ferguson,14.7,7.7,DAL,NE,0.0,0.0,77.0
2023,5,00-0038041,J.Ferguson,5.8,2.8,DAL,SF,0.0,0.0,28.0
2023,6,00-0038041,J.Ferguson,2.5,1.5,DAL,LAC,0.0,0.0,15.0
2023,8,00-0038041,J.Ferguson,14.7,10.7,DAL,LA,0.0,0.0,47.0
2023,9,00-0038041,J.Ferguson,22.1,15.1,DAL,PHI,0.0,0.0,91.0
2023,10,00-0038041,J.Ferguson,12.6,8.6,DAL,NYG,0.0,0.0,26.0
2023,11,00-0038041,J.Ferguson,6.2,3.2,DAL,CAR,0.0,0.0,32.0
2023,12,00-0038041,J.Ferguson,4.5,3.5,DAL,WAS,0.0,0.0,35.0
2023,13,00-0038041,J.Ferguson,19.7,13.7,DAL,SEA,0.0,0.0,77.0
2023,14,00-0038041,J.Ferguson,12.2,7.2,DAL,PHI,0.0,0.0,72.0
2023,15,00-0038041,J.Ferguson,10.4,4.4,DAL,BUF,0.0,0.0,44.0
2023,16,00-0038041,J.Ferguson,8.5,4.5,DAL,MIA,0.0,0.0,45.0
2023,17,00-0038041,J.Ferguson,7.3,3.3,DAL,DET,0.0,0.0,33.0
2023,18,00-0038041,J.Ferguson,12.9,6.9,DAL,WAS,0.0,0.0,69.0
2023,19,00-0038041,J.Ferguson,37.3,27.3,DAL,GB,0.0,0.0,93.0
2023,2,00-0038045,I.Spiller,0.3,0.3,LAC,TEN,0.0,3.0,0.0
2023,3,00-0038045,I.Spiller,0.7,0.7,LAC,MIN,0.0,7.0,0.0
2023,4,00-0038045,I.Spiller,4.7,2.7,LAC,LV,0.0,12.0,15.0
2023,6,00-0038045,I.Spiller,0.2,0.2,LAC,DAL,0.0,2.0,0.0
2023,8,00-0038045,I.Spiller,1.8,0.8,LAC,CHI,0.0,3.0,5.0
2023,14,00-0038045,I.Spiller,1.9,1.9,LAC,DEN,0.0,19.0,0.0
2023,15,00-0038045,I.Spiller,5.0,5.0,LAC,LV,0.0,50.0,0.0
2023,16,00-0038045,I.Spiller,1.5,0.5,LAC,BUF,0.0,1.0,4.0
2023,17,00-0038045,I.Spiller,2.9,0.9,LAC,DEN,0.0,-1.0,10.0
2023,1,00-0038046,C.Kolar,0.0,0.0,BAL,HOU,0.0,0.0,0.0
2023,11,00-0038046,C.Kolar,2.3,1.3,BAL,CIN,0.0,0.0,13.0
2023,15,00-0038046,C.Kolar,2.5,1.5,BAL,JAX,0.0,0.0,15.0
2023,16,00-0038046,C.Kolar,2.7,1.7,BAL,SF,0.0,0.0,17.0
2023,17,00-0038046,C.Kolar,8.9,7.9,BAL,MIA,0.0,0.0,19.0
2023,18,00-0038046,C.Kolar,5.3,2.3,BAL,PIT,0.0,0.0,23.0
2023,20,00-0038046,C.Kolar,1.4,0.4,BAL,HOU,0.0,0.0,4.0
2023,1,00-0038090,S.Moore,0.4,0.4,KC,DET,0.0,4.0,0.0
2023,2,00-0038090,S.Moore,16.0,13.0,KC,JAX,0.0,0.0,70.0
2023,3,00-0038090,S.Moore,8.2,4.2,KC,CHI,0.0,0.0,42.0
2023,4,00-0038090,S.Moore,1.9,1.9,KC,NYJ,0.0,19.0,0.0
2023,5,00-0038090,S.Moore,3.1,1.1,KC,MIN,0.0,0.0,11.0
2023,6,00-0038090,S.Moore,4.2,2.2,KC,DEN,0.0,0.0,22.0
2023,7,00-0038090,S.Moore,3.5,1.5,KC,LAC,0.0,0.0,15.0
2023,8,00-0038090,S.Moore,1.8,0.8,KC,DEN,0.0,0.0,8.0
2023,9,00-0038090,S.Moore,5.3,3.3,KC,MIA,0.0,0.0,33.0
2023,11,00-0038090,S.Moore,1.4,0.4,KC,PHI,0.0,0.0,4.0
2023,12,00-0038090,S.Moore,6.4,3.4,KC,LV,0.0,0.0,34.0
2023,13,00-0038090,S.Moore,1.5,0.5,KC,GB,0.0,0.0,5.0
2023,14,00-0038090,S.Moore,0.0,0.0,KC,BUF,0.0,0.0,0.0
2023,1,00-0038092,E.Ezukanma,1.7,1.7,MIA,LAC,0.0,17.0,0.0
2023,2,00-0038092,E.Ezukanma,0.5,0.5,MIA,NE,0.0,5.0,0.0
2023,2,00-0038098,P.Strong,6.1,6.1,CLE,PIT,0.0,1.0,0.0
2023,3,00-0038098,P.Strong,2.7,2.7,CLE,TEN,0.0,27.0,0.0
2023,4,00-0038098,P.Strong,4.9,4.9,CLE,BAL,0.0,49.0,0.0
2023,7,00-0038098,P.Strong,2.5,2.5,CLE,IND,0.0,25.0,0.0
2023,8,00-0038098,P.Strong,9.2,8.2,CLE,SEA,0.0,41.0,41.0
2023,9,00-0038098,P.Strong,1.2,0.2,CLE,ARI,0.0,9.0,-7.0
2023,11,00-0038098,P.Strong,1.5,0.5,CLE,PIT,0.0,1.0,4.0
2023,13,00-0038098,P.Strong,2.0,2.0,CLE,LA,0.0,20.0,0.0
2023,14,00-0038098,P.Strong,0.0,0.0,CLE,JAX,0.0,0.0,0.0
2023,15,00-0038098,P.Strong,3.1,1.1,CLE,CHI,0.0,2.0,9.0
2023,16,00-0038098,P.Strong,2.2,2.2,CLE,HOU,0.0,22.0,0.0
2023,17,00-0038098,P.Strong,0.9,0.9,CLE,NYJ,0.0,29.0,0.0
2023,18,00-0038098,P.Strong,6.5,6.5,CLE,CIN,0.0,65.0,0.0
2023,1,00-0038102,K.Pickett,9.68,9.68,PIT,SF,232.0,4.0,0.0
2023,2,00-0038102,K.Pickett,10.28,10.28,PIT,CLE,222.0,-6.0,0.0
2023,3,00-0038102,K.Pickett,18.5,18.5,PIT,LV,235.0,11.0,0.0
2023,4,00-0038102,K.Pickett,3.46,3.46,PIT,HOU,114.0,9.0,0.0
2023,5,00-0038102,K.Pickett,12.36,12.36,PIT,BAL,224.0,-6.0,0.0
2023,7,00-0038102,K.Pickett,15.2,15.2,PIT,LA,230.0,0.0,0.0
2023,8,00-0038102,K.Pickett,3.92,3.92,PIT,JAX,73.0,10.0,0.0
2023,9,00-0038102,K.Pickett,10.3,10.3,PIT,TEN,160.0,-1.0,0.0
2023,10,00-0038102,K.Pickett,6.64,6.64,PIT,GB,126.0,16.0,0.0
2023,11,00-0038102,K.Pickett,5.14,5.14,PIT,CLE,106.0,9.0,0.0
2023,12,00-0038102,K.Pickett,11.62,11.62,PIT,CIN,278.0,5.0,0.0
2023,13,00-0038102,K.Pickett,3.1,3.1,PIT,ARI,70.0,3.0,0.0
2023,6,00-0038104,T.Thornton,1.6,0.6,NE,LV,0.0,0.0,6.0
2023,7,00-0038104,T.Thornton,1.2,0.2,NE,BUF,0.0,0.0,2.0
2023,9,00-0038104,T.Thornton,1.7,0.7,NE,WAS,0.0,0.0,7.0
2023,12,00-0038104,T.Thornton,4.2,2.2,NE,NYG,0.0,3.0,19.0
2023,13,00-0038104,T.Thornton,3.9,3.9,NE,LAC,0.0,39.0,0.0
2023,14,00-0038104,T.Thornton,4.7,1.7,NE,PIT,0.0,0.0,17.0
2023,15,00-0038104,T.Thornton,1.5,0.5,NE,KC,0.0,0.0,5.0
2023,16,00-0038104,T.Thornton,3.0,2.0,NE,DEN,0.0,9.0,11.0
2023,17,00-0038104,T.Thornton,5.4,2.4,NE,BUF,0.0,0.0,24.0
2023,4,00-0038108,B.Zappe,2.28,2.28,NE,DAL,57.0,0.0,0.0
2023,5,00-0038108,B.Zappe,0.88,0.88,NE,NO,22.0,0.0,0.0
2023,10,00-0038108,B.Zappe,-1.0,-1.0,NE,IND,25.0,0.0,0.0
2023,12,00-0038108,B.Zappe,0.16,0.16,NE,NYG,54.0,0.0,0.0
2023,13,00-0038108,B.Zappe,7.24,7.24,NE,LAC,141.0,16.0,0.0
2023,14,00-0038108,B.Zappe,20.9,20.9,NE,PIT,240.0,13.0,0.0
2023,15,00-0038108,B.Zappe,9.4,9.4,NE,KC,180.0,2.0,0.0
2023,16,00-0038108,B.Zappe,16.44,16.44,NE,DEN,256.0,2.0,0.0
2023,17,00-0038108,B.Zappe,12.06,12.06,NE,BUF,209.0,37.0,0.0
2023,18,00-0038108,B.Zappe,0.82,0.82,NE,NYJ,88.0,13.0,0.0
2023,1,00-0038115,D.Bellinger,1.1,0.1,NYG,DAL,0.0,0.0,1.0
2023,3,00-0038115,D.Bellinger,1.8,0.8,NYG,SF,0.0,0.0,8.0
2023,4,00-0038115,D.Bellinger,1.6,0.6,NYG,SEA,0.0,0.0,6.0
2023,5,00-0038115,D.Bellinger,1.7,0.7,NYG,MIA,0.0,0.0,7.0
2023,8,00-0038115,D.Bellinger,0.0,0.0,NYG,NYJ,0.0,0.0,0.0
2023,9,00-0038115,D.Bellinger,7.3,4.3,NYG,LV,0.0,0.0,43.0
2023,10,00-0038115,D.Bellinger,5.4,3.4,NYG,DAL,0.0,0.0,34.0
2023,11,00-0038115,D.Bellinger,6.8,3.8,NYG,WAS,0.0,0.0,38.0
2023,12,00-0038115,D.Bellinger,1.8,0.8,NYG,NE,0.0,0.0,8.0
2023,14,00-0038115,D.Bellinger,3.5,1.5,NYG,GB,0.0,0.0,15.0
2023,15,00-0038115,D.Bellinger,3.3,1.3,NYG,NO,0.0,0.0,13.0
2023,16,00-0038115,D.Bellinger,8.3,4.3,NYG,PHI,0.0,0.0,43.0
2023,17,00-0038115,D.Bellinger,7.9,3.9,NYG,LA,0.0,0.0,39.0
2023,3,00-0038117,W.Robinson,6.1,2.1,NYG,SF,0.0,0.0,21.0
2023,4,00-0038117,W.Robinson,9.7,4.7,NYG,SEA,0.0,7.0,40.0
2023,5,00-0038117,W.Robinson,6.9,1.9,NYG,MIA,0.0,1.0,18.0
2023,6,00-0038117,W.Robinson,14.2,6.2,NYG,BUF,0.0,0.0,62.0
2023,7,00-0038117,W.Robinson,3.2,2.2,NYG,WAS,0.0,0.0,22.0
2023,8,00-0038117,W.Robinson,1.7,1.7,NYG,NYJ,0.0,17.0,0.0
2023,9,00-0038117,W.Robinson,13.5,9.5,NYG,LV,0.0,0.0,35.0
2023,10,00-0038117,W.Robinson,2.6,0.6,NYG,DAL,0.0,0.0,6.0
2023,11,00-0038117,W.Robinson,6.7,3.7,NYG,WAS,0.0,2.0,35.0
2023,12,00-0038117,W.Robinson,6.6,2.6,NYG,NE,0.0,0.0,26.0
2023,14,00-0038117,W.Robinson,17.5,11.5,NYG,GB,0.0,36.0,79.0
2023,15,00-0038117,W.Robinson,6.5,2.5,NYG,NO,0.0,0.0,25.0
2023,16,00-0038117,W.Robinson,4.6,1.6,NYG,PHI,0.0,0.0,16.0
2023,17,00-0038117,W.Robinson,19.9,13.9,NYG,LA,0.0,24.0,55.0
2023,18,00-0038117,W.Robinson,13.5,8.5,NYG,PHI,0.0,0.0,85.0
2023,1,00-0038120,B.Hall,15.7,14.7,NYJ,BUF,0.0,127.0,20.0
2023,2,00-0038120,B.Hall,0.9,0.9,NYJ,DAL,0.0,9.0,0.0
2023,3,00-0038120,B.Hall,3.7,2.7,NYJ,NE,0.0,18.0,9.0
2023,4,00-0038120,B.Hall,9.9,6.9,NYJ,KC,0.0,56.0,13.0
2023,5,00-0038120,B.Hall,28.4,25.4,NYJ,DEN,0.0,177.0,17.0
2023,6,00-0038120,B.Hall,20.3,15.3,NYJ,PHI,0.0,39.0,54.0
2023,8,00-0038120,B.Hall,21.3,15.3,NYJ,NYG,0.0,17.0,76.0
2023,9,00-0038120,B.Hall,10.0,6.0,NYJ,LAC,0.0,50.0,10.0
2023,10,00-0038120,B.Hall,10.5,7.5,NYJ,LV,0.0,28.0,47.0
2023,11,00-0038120,B.Hall,18.3,13.3,NYJ,BUF,0.0,23.0,50.0
2023,12,00-0038120,B.Hall,11.9,4.9,NYJ,MIA,0.0,25.0,24.0
2023,13,00-0038120,B.Hall,10.5,4.5,NYJ,ATL,0.0,16.0,29.0
2023,14,00-0038120,B.Hall,26.6,18.6,NYJ,HOU,0.0,40.0,86.0
2023,15,00-0038120,B.Hall,2.8,1.8,NYJ,MIA,0.0,12.0,6.0
2023,16,00-0038120,B.Hall,43.1,31.1,NYJ,WAS,0.0,95.0,96.0
2023,17,00-0038120,B.Hall,27.6,18.6,NYJ,CLE,0.0,84.0,42.0
2023,18,00-0038120,B.Hall,29.0,27.0,NYJ,NE,0.0,178.0,12.0
2023,1,00-0038122,D.Ridder,8.9,7.9,ATL,CAR,115.0,-1.0,-6.0
2023,2,00-0038122,D.Ridder,21.38,21.38,ATL,GB,237.0,39.0,0.0
2023,3,00-0038122,D.Ridder,6.34,6.34,ATL,DET,201.0,3.0,0.0
2023,4,00-0038122,D.Ridder,6.24,6.24,ATL,JAX,191.0,6.0,0.0
2023,5,00-0038122,D.Ridder,26.16,26.16,ATL,HOU,329.0,10.0,0.0
2023,6,00-0038122,D.Ridder,16.08,16.08,ATL,WAS,307.0,18.0,0.0
2023,7,00-0038122,D.Ridder,17.8,17.8,ATL,TB,250.0,38.0,0.0
2023,8,00-0038122,D.Ridder,3.44,3.44,ATL,TEN,71.0,26.0,0.0
2023,10,00-0038122,D.Ridder,8.66,8.66,ATL,ARI,39.0,11.0,0.0
2023,12,00-0038122,D.Ridder,9.72,9.72,ATL,NO,168.0,30.0,0.0
2023,13,00-0038122,D.Ridder,8.84,8.84,ATL,NYJ,121.0,0.0,0.0
2023,14,00-0038122,D.Ridder,25.38,25.38,ATL,TB,347.0,15.0,0.0
2023,15,00-0038122,D.Ridder,7.88,7.88,ATL,CAR,152.0,-2.0,0.0
2023,17,00-0038122,D.Ridder,-1.32,-1.32,ATL,CHI,17.0,0.0,0.0
2023,18,00-0038122,D.Ridder,15.64,15.64,ATL,NO,291.0,0.0,0.0
2023,4,00-0038124,C.Watson,10.5,8.5,GB,DET,0.0,0.0,25.0
2023,5,00-0038124,C.Watson,11.6,8.6,GB,LV,0.0,-5.0,91.0
2023,7,00-0038124,C.Watson,5.7,2.7,GB,DEN,0.0,0.0,27.0
2023,8,00-0038124,C.Watson,6.3,3.3,GB,MIN,0.0,0.0,33.0
2023,9,00-0038124,C.Watson,4.7,3.7,GB,LA,0.0,0.0,37.0
2023,10,00-0038124,C.Watson,4.3,2.3,GB,PIT,0.0,0.0,23.0
2023,11,00-0038124,C.Watson,10.2,8.2,GB,LAC,0.0,1.0,21.0
2023,12,00-0038124,C.Watson,20.4,15.4,GB,DET,0.0,0.0,94.0
2023,13,00-0038124,C.Watson,27.6,20.6,GB,KC,0.0,15.0,71.0
2023,19,00-0038124,C.Watson,1.9,0.9,GB,DAL,0.0,0.0,9.0
2023,20,00-0038124,C.Watson,2.1,1.1,GB,SF,0.0,0.0,11.0
2023,6,00-0038128,M.Willis,4.66,4.66,TEN,BAL,74.0,17.0,0.0
2023,8,00-0038128,M.Willis,-1.6,-1.6,TEN,ATL,0.0,4.0,0.0
2023,1,00-0038129,C.Otton,3.9,1.9,TB,MIN,0.0,0.0,19.0
2023,2,00-0038129,C.Otton,10.1,4.1,TB,CHI,0.0,0.0,41.0
2023,3,00-0038129,C.Otton,2.6,1.6,TB,PHI,0.0,0.0,16.0
2023,4,00-0038129,C.Otton,10.3,7.3,TB,NO,0.0,0.0,13.0
2023,6,00-0038129,C.Otton,2.5,1.5,TB,DET,0.0,0.0,15.0
2023,7,00-0038129,C.Otton,9.3,4.3,TB,ATL,0.0,0.0,43.0
2023,8,00-0038129,C.Otton,8.7,4.7,TB,BUF,0.0,0.0,27.0
2023,9,00-0038129,C.Otton,23.0,17.0,TB,HOU,0.0,0.0,70.0
2023,10,00-0038129,C.Otton,3.0,1.0,TB,TEN,0.0,0.0,10.0
2023,11,00-0038129,C.Otton,8.9,4.9,TB,SF,0.0,0.0,49.0
2023,12,00-0038129,C.Otton,8.5,4.5,TB,IND,0.0,0.0,45.0
2023,14,00-0038129,C.Otton,9.6,7.6,TB,ATL,0.0,0.0,16.0
2023,15,00-0038129,C.Otton,6.4,4.4,TB,GB,0.0,0.0,44.0
2023,16,00-0038129,C.Otton,1.7,0.7,TB,JAX,0.0,0.0,7.0
2023,17,00-0038129,C.Otton,3.0,1.0,TB,NO,0.0,0.0,10.0
2023,18,00-0038129,C.Otton,5.0,3.0,TB,CAR,0.0,0.0,30.0
